1.4798
1.47653
1.47913
1.47946
1.47702
1.47799
1.47799
1.47799
1.47799
1.47799
1.47799
1.47959
1.47712
1.47955
1.47814
1.47977
1.4799
1.47918
1.47923
1.47923
1.47923
1.47923
1.47871
1.48
1.48
1.47972
1.47883
1.48029
1.47894
1.48047
1.47992
1.47992
1.47992
1.47992
1.47992
1.47934
1.47942
1.47942
1.48098
1.48118
1.48055
1.481
1.48117
1.48125
1.48119
1.48175
1.48157
1.48171
1.48095
1.48087
1.48073
1.4809
1.48135
1.48144
1.48149
1.48025
1.48027
1.47947
1.47947
1.48118
1.48048
1.47915
1.47903
1.47989
1.4804
1.4804
1.48008
1.48037
1.48048
1.48044
1.48045
1.48044
1.48034
1.48025
1.48025
1.47991
1.48026
1.47983
1.47966
1.4798
1.48027
1.4806
1.47969
1.48048
1.48076
1.48087
1.48064
1.48065
1.48058
1.48091
1.48081
1.48058
1.4807
1.48084
1.48077
1.48058
1.48102
1.48058
1.48076
1.48071
1.48069
1.48069
1.48092
1.48066
1.48085
1.48088
1.48132
1.48121
1.48147
1.48116
1.48119
1.48148
1.48147
1.48157
1.48133
1.48108
1.4812
1.48117
1.48121
1.48108
1.4814
1.48098
1.48126
1.48062
1.48084
1.48085
1.48093
1.48052
1.48053
1.48083
1.48074
1.48067
1.48066
1.48074
1.48074
1.48084
1.48078
1.48078
1.48069
1.48048
1.48066
1.48086
1.48064
1.48065
1.48065
1.48075
1.48076
1.48098
1.48102
1.48102
1.48092
1.48056
1.47987
1.48007
1.48014
1.47984
1.47998
1.48
1.48
1.4796
1.47995
1.47967
1.48001
1.47866
1.47896
1.47894
1.4787
1.47895
1.47901
1.47899
1.47912
1.47927
1.4791
1.47903
1.47875
1.47915
1.47863
1.47853
1.47837
1.47854
1.47866
1.47932
1.47937
1.47962
1.47957
1.47949
1.47943
1.47923
1.47902
1.47885
1.47979
1.47954
1.47945
1.4795
1.47967
1.47974
1.48019
1.48018
1.47984
1.47992
1.48004
1.48013
1.48007
1.47975
1.48016
1.48005
1.48039
1.48033
1.48061
1.48038
1.48014
1.48012
1.48021
1.48008
1.48054
1.48062
1.48054
1.48054
1.48054
1.48091
1.48144
1.48166
1.48105
1.48092
1.4809
1.48152
1.48152
1.48138
1.48136
1.48155
1.48185
1.48188
1.48157
1.48186
1.48117
1.48146
1.48147
1.48084
1.48136
1.48169
1.48149
1.48121
1.48114
1.4812
1.48147
1.48147
1.48147
1.48147
1.48147
1.48147
1.48147
1.48147
1.48147
1.48147
1.48147
1.48147
1.48147
1.48163
1.48169
1.48168
1.48153
1.48147
1.48159
1.48147
1.4812
1.48122
1.48151
1.48124
1.48128
1.4813
1.48144
1.48167
1.48161
1.48166
1.48156
1.48175
1.48205
1.48177
1.48177
1.48185
1.4818
1.48221
1.48217
1.48227
1.48217
1.48217
1.48217
1.48217
1.4822
1.4822
1.48218
1.48203
1.48203
1.48205
1.48212
1.48212
1.48212
1.4821
1.48207
1.48204
1.48204
1.4821
1.48199
1.48212
1.48198
1.48186
1.48189
1.48193
1.48208
1.48204
1.48194
1.48228
1.48234
1.48232
1.4823
1.48229
1.48238
1.48237
1.4822
1.48188
1.48209
1.48209
1.4822
1.48201
1.48201
1.48201
1.48206
1.48201
1.48201
1.48207
1.48201
1.482
1.4823
1.48261
1.48261
1.48261
1.48244
1.48251
1.48252
1.48252
1.4825
1.4824
1.48243
1.48243
1.48248
1.48255
1.48255
1.48255
1.48251
1.48256
1.48256
1.48256
1.48264
1.48264
1.48262
1.48242
1.48243
1.48229
1.48255
1.48256
1.48252
1.48229
1.48249
1.48284
1.48284
1.4828
1.4828
1.48279
1.48291
1.48291
1.48291
1.48285
1.48285
1.48258
1.48271
1.4827
1.4827
1.48286
1.48283
1.48246
1.48092
1.48292
1.48287
1.48284
1.48281
1.48289
1.48281
1.48294
1.48283
1.48302
1.48307
1.48259
1.48275
1.48302
1.48303
1.48304
1.48283
1.4829
1.48289
1.48303
1.48276
1.48276
1.48278
1.48272
1.48272
1.48277
1.48273
1.48263
1.48258
1.48287
1.48286
1.48278
1.48273
1.48286
1.48272
1.48263
1.48279
1.48226
1.48224
1.4823
1.48238
1.48255
1.48258
1.48258
1.48258
1.4827
1.48264
1.48253
1.48249
1.48264
1.48287
1.48301
1.48281
1.48261
1.48261
1.48261
1.48249
1.48057
1.48222
1.48225
1.48207
1.48199
1.48212
1.48194
1.48192
1.48202
1.48197
1.48217
1.48202
1.48228
1.4824
1.4827
1.48247
1.48239
1.48264
1.48246
1.47812
1.48188
1.48231
1.48226
1.48229
1.48241
1.48241
1.48232
1.48232
1.48233
1.48154
1.48161
1.48182
1.48176
1.48182
1.48209
1.48221
1.48215
1.48225
1.48224
1.48249
1.4832
1.48316
1.4831
1.48309
1.48315
1.48293
1.48284
1.48288
1.48301
1.48294
1.48296
1.48276
1.48267
1.48265
1.48265
1.4829
1.48286
1.48291
1.48244
1.48257
1.48245
1.48237
1.48241
1.48232
1.48237
1.48233
1.48244
1.48243
1.48241
1.48247
1.48254
1.48249
1.48209
1.48223
1.48193
1.48231
1.48326
1.48216
1.48209
1.48197
1.4821
1.48197
1.48268
1.48318
1.48229
1.4823
1.48218
1.48209
1.48192
1.4818
1.4818
1.48175
1.48179
1.48149
1.48126
1.48105
1.4807
1.481
1.48089
1.48107
1.48098
1.48137
1.48105
1.481
1.48086
1.48083
1.48092
1.4808
1.48088
1.48078
1.4807
1.48043
1.48004
1.48
1.48005
1.48012
1.47991
1.4799
1.48032
1.47996
1.48035
1.48058
